,group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
359,Cand10,140.56040561,22.56416002,18.54974828,-13.07500840,18.08176268,206.37376155,42.65397489,1237667211585519616.00000000,19.36950000,0.02758013,18.51854000,0.01654783,18.16659000,0.01081486,18.00527000,0.01599003,18.00346000,0.02775066,0.18198680,0.13390420,0.09711846,0.07364199,0.05221309,17.94657000,5.05514400,4.16833300,0.18067530,6105.45000000,53.19283000,-2.12788300,0.07413638,3522.67254373,-2.32112087,-1.15088983,2.38685407,10.70570118,6.17547464,2.42008720,10.97583072,10.64365964,-1.15088983,2.42008720,17.87175304,13.98747473,262.54308336,-202.93707212,183.94752876,-272.71594764,49.26292788,192.42717452,-276.43139629,19.65978909,192.42717452
360,Cand10,132.17409254,6.81232620,45.09386551,-20.51164431,15.71260031,220.57005731,29.12744192,1237660413184310016.00000000,16.96730000,0.01245582,16.08830000,0.01541211,15.78179000,0.01492628,15.66928000,0.01178272,15.65828000,0.01397350,0.22590350,0.16621760,0.12055490,0.09141310,0.06481303,100.21680000,2.45243700,3.90526700,0.13528500,6316.51900000,20.55596000,-1.99735600,0.02434475,1648.09440631,-1.09359344,-0.93633202,0.80221625,9.46749942,6.18412376,0.83162570,9.50395426,9.42108421,-0.93633202,0.83162570,38.92624314,30.64199495,219.81023118,-212.16259758,257.90444876,-230.21414043,40.03740242,266.51711348,-233.04517977,17.07302638,266.51711348
361,Cand10,223.50537629,10.92171415,-63.11997112,-5.69612758,17.03401786,9.53346507,56.95181534,1237662635831389952.00000000,18.79549000,0.02750680,17.63481000,0.02233990,17.11116000,0.01331981,16.86986000,0.01519254,16.75848000,0.02265152,0.14750870,0.10853550,0.07871902,0.05969025,0.04232113,274.29860000,2.07867100,4.42466600,0.03202850,5295.11800000,63.13651000,-2.04991300,0.08958631,1281.28566475,0.68909134,0.11572814,1.07398933,7.63843658,0.01515134,1.09783328,7.71692628,7.63755984,0.11572814,1.09783328,-39.76835050,49.34627567,-60.23530411,-255.04768080,393.37326025,49.40720099,-2.84768080,402.85935254,49.35838552,-3.59591070,402.85935254
362,Cand10,180.82562098,0.47456369,6.99921230,-4.87731847,18.73167620,277.50729111,60.94773181,1237674651002800384.00000000,19.99460000,0.04133606,19.04847000,0.02281554,18.76096000,0.01439845,18.65356000,0.01810323,18.64721000,0.02971624,0.11770710,0.08660777,0.06281517,0.04763085,0.03377086,177.68780000,5.82073400,3.52908400,0.06353287,6220.09500000,57.32320000,-1.71826900,0.02015806,6810.56845407,0.43210153,-3.27891266,5.95364281,8.53433760,5.88884159,5.97826512,10.41991229,7.87931786,-3.27891266,5.97826512,8.33175379,-1.83278123,284.71913809,-101.68559337,126.59630305,-294.71288780,150.51440663,135.00701154,-329.92134220,25.73287391,135.00701154
363,Cand10,180.28425749,50.94171943,3.59618241,-11.41824096,18.95566202,141.40505003,64.34428974,1237658614131660288.00000000,20.21594000,0.05803242,19.27388000,0.03471667,19.01427000,0.02726726,18.87027000,0.04348679,18.94659000,0.04748577,0.10264940,0.07552842,0.05477951,0.04153765,0.02945071,-122.00790000,7.83108200,3.94143800,0.22921480,6284.13900000,65.12941000,-1.81047800,0.07360557,7202.93709059,-2.43742207,1.94541676,6.49281372,10.92180221,0.17907793,6.52638986,12.72318860,10.74714461,1.94541676,6.52638986,1.89422173,11.82035019,285.29082929,-310.45787786,64.76835944,-295.09159678,-58.25787786,73.17758472,-300.74962455,-4.76383835,73.17758472
364,Cand10,199.92940127,32.99460516,3.60003462,-22.32335381,17.56653526,78.45054105,81.52781404,1237665126938769664.00000000,18.75485000,0.01908810,17.93417000,0.02435601,17.62873000,0.01241495,17.52831000,0.01832572,17.54771000,0.02315130,0.09304641,0.06846266,0.04965483,0.03765175,0.02669556,151.66270000,3.28859900,3.98220100,0.07997996,6255.76200000,35.90063000,-1.98092600,0.05928162,3625.89784695,0.10695437,0.52338455,3.58633024,8.22851450,0.06364917,3.61197894,8.98636983,8.21185238,0.52338455,3.61197894,-19.00499178,12.25163915,282.82364412,-247.58260016,181.03328368,-292.98731358,4.61739984,189.44964328,-292.10034112,23.24385986,189.44964328
365,Cand10,195.39751700,22.09459405,6.60826202,-28.39882645,16.38323428,328.09857709,84.46318172,1237667735049929984.00000000,17.57796000,0.01620860,16.74061000,0.01234636,16.44495000,0.02133353,16.34329000,0.01575715,16.33255000,0.01862967,0.14033370,0.10325620,0.07488998,0.05678681,0.04026255,281.36580000,3.07444500,3.95605000,0.11336800,6309.96500000,22.39542000,-2.04688900,0.03304801,2219.39261247,0.18179508,-0.11316373,2.20903782,8.14209733,6.26928626,2.23445963,8.44313679,8.14131089,-0.11316373,2.23445963,-5.56811184,-28.62094689,246.53475852,-222.46730037,250.99938881,-256.91698529,29.73269963,259.52867368,-257.30541246,26.15904199,259.52867368
366,Cand10,191.61201761,-7.91074832,8.59410832,-8.85826883,19.02048785,300.78060095,54.94015599,1237671763172519936.00000000,20.67348000,0.07133848,19.58935000,0.02193895,19.06134000,0.01578191,18.84971000,0.02428746,18.76059000,0.03668365,0.13176540,0.09695173,0.07031748,0.05331962,0.03780427,352.12980000,7.11347800,4.17657800,0.43262450,5439.97200000,40.31374000,-1.85591800,0.02731616,3381.38656785,0.99401465,-1.66875944,2.76784247,7.51497388,6.05926073,2.79072643,8.01641980,7.32735111,-1.66875944,2.79072643,8.88800751,-8.56334906,283.41406994,-197.40294599,209.38735323,-293.66623619,54.79705402,217.80173186,-298.50253106,-11.78195046,217.80173186
367,Cand10,143.32857679,39.28139685,8.08258995,-7.33107705,18.81873944,183.34080132,47.37599961,1237660343935830272.00000000,19.96321000,0.03752917,19.16933000,0.02170469,18.92875000,0.02468330,18.79281000,0.02383761,18.77851000,0.05063082,0.09164059,0.06742828,0.04890461,0.03708288,0.02629223,-69.49551000,10.06061000,3.92152100,0.28423890,6326.57600000,58.64822000,-2.19124700,0.07642906,7006.30578250,-4.73649689,-0.27648899,5.15533430,13.05331137,6.26200220,5.19609290,14.04949534,13.05038282,-0.27648899,5.19609290,7.17740387,8.21935670,261.40221780,-223.53109807,133.72946756,-271.41834536,28.66890193,142.21291885,-271.96470263,22.91341661,142.21291885
368,Cand10,12.12097852,0.32130887,17.08235886,2.61106254,18.02123556,121.33020300,-62.54125270,1237657191447400192.00000000,19.17876000,0.03258028,18.40166000,0.01472453,18.08819000,0.01419954,18.00480000,0.01380204,17.95264000,0.02345125,0.09210501,0.06776999,0.04915245,0.03727081,0.02642547,-110.98420000,3.78198100,3.85988500,0.13269260,6330.08800000,24.62625000,-1.89553000,0.04675796,4683.19855612,-1.12285792,1.84458569,-4.15560374,9.64387384,0.19245608,-4.12607879,10.48946275,9.46582306,1.84458569,-4.12607879,17.14202742,2.18529807,-320.84526635,-204.82256947,120.85173299,310.86649704,47.37743053,131.15257724,314.18899065,-12.95677652,131.15257724
369,Cand10,205.10635923,27.87748259,-23.29921878,-11.51561626,17.87758004,39.69878007,79.11591713,1237665428093729536.00000000,19.38738000,0.02923810,18.39192000,0.02684827,17.92373000,0.01934751,17.76327000,0.02154398,17.64616000,0.01953742,0.06942642,0.05108329,0.03704986,0.02809379,0.01991885,318.85280000,2.93227100,4.16584600,0.16512480,5538.26500000,37.23726000,-1.49250800,0.01722811,2603.00134460,0.37817087,0.31394990,2.55617649,7.95005396,0.03950056,2.58098368,8.35851869,7.94385255,0.31394990,2.58098368,-11.06857679,23.51488085,-85.67285607,-248.63599744,367.90593107,74.92411851,3.56400256,377.47154395,75.00641776,0.60244764,377.47154395
370,Cand10,1.34207123,-0.55265727,-2.19530588,-4.59884859,18.64451560,98.43640673,-61.21407398,1237657190368940288.00000000,19.99981000,0.03817996,19.07500000,0.02012312,18.69965000,0.02143670,18.56177000,0.02582586,18.49358000,0.03283759,0.18695880,0.13756250,0.09977182,0.07565395,0.05363959,-424.31160000,10.36975000,3.67806200,0.12419160,6149.37500000,65.32407000,-2.03147800,0.04100000,4590.60426103,-0.32431366,2.18663256,-4.02332030,8.93845591,0.24714017,-3.99628844,9.79113453,8.66686980,2.18663256,-3.99628844,-3.73745293,-3.46413364,120.12256738,-255.53344922,335.57643723,-130.76939461,-3.33344922,344.49987206,-127.61156478,28.75821594,344.49987206
371,Cand10,152.94571109,12.52009456,11.87092096,-7.88520376,17.63410039,226.26875349,49.92895054,1237661069249540096.00000000,18.82799000,0.02245882,17.96347000,0.02631716,17.71928000,0.02172456,17.61759000,0.01865273,17.58625000,0.03554534,0.19173340,0.14107560,0.10231980,0.07758602,0.05500945,103.07490000,4.49290700,3.63839400,0.25254410,6409.38100000,53.94870000,-1.93295200,0.09079694,5128.74871028,-2.28229495,-2.38567912,3.92475837,10.86518201,6.06181057,3.95786283,11.56360058,10.60003374,-2.38567912,3.95786283,12.47460220,6.89053718,261.90829183,-164.96815535,186.72134146,-272.08981693,87.23184465,195.20295504,-284.60346330,25.36004482,195.20295504
372,Cand10,191.13561422,14.17618536,7.20654382,-18.19328102,17.98194649,295.51120059,76.94847876,1237662524694720000.00000000,19.53473000,0.03510571,18.51133000,0.01694553,18.06301000,0.02178622,17.87108000,0.01693326,17.70841000,0.02447966,0.11843970,0.08714682,0.06320614,0.04792730,0.03398106,340.63730000,3.45564200,4.30809400,0.10773500,5439.79100000,43.76050000,-2.07261900,0.02021182,2442.29872991,0.23754025,-0.49776304,2.37920778,8.10034299,6.22169694,2.40445478,8.44967214,8.08503485,-0.49776304,2.40445478,9.31264073,-17.21059182,214.03803839,-198.17413449,286.83986420,-224.53228994,54.02586551,295.47040433,-227.42783487,40.12634166,295.47040433
373,Cand10,251.44978882,21.14988575,-51.59796820,1.11214719,17.10834109,40.05612610,36.66253935,1237662640662840064.00000000,18.54214000,0.02314712,17.61114000,0.01898716,17.18223000,0.01282864,16.99092000,0.01768255,16.90784000,0.02123947,0.24719530,0.18188390,0.13191740,0.10002900,0.07092179,86.32775000,3.25722200,4.34274800,0.04917906,5720.80200000,19.86308000,-2.08228500,0.03272215,1797.70991860,1.10377515,0.92802137,1.07341405,7.28225357,0.12778348,1.09596368,7.36426191,7.22287985,0.92802137,1.09596368,-15.53703254,49.21572730,-53.47260879,-217.94477963,387.98765744,42.66134833,34.25522037,397.45266801,46.67887030,28.53933831,397.45266801
374,Cand10,222.15632939,0.96091451,-0.40432539,-10.86416362,17.39849187,354.90108614,51.59996361,1237648705667790080.00000000,18.65580000,0.02030445,17.72698000,0.01725806,17.47740000,0.01958812,17.38214000,0.01391552,17.37977000,0.01882186,0.24597160,0.18098360,0.13126440,0.09953380,0.07057071,350.80560000,4.62243900,3.76742900,0.23478930,6681.79900000,60.72744000,-2.05343900,0.06457848,4760.13544843,2.94504934,-0.26278238,3.73048513,5.37974314,6.23431922,3.74727477,6.55619589,5.37332129,-0.26278238,3.74727477,-7.90542421,-7.46309576,332.64268120,-208.77804835,170.31829628,-342.77266402,43.42195165,178.57921124,-344.48450945,26.62682543,178.57921124
375,Cand10,44.98764640,6.24464428,5.50405056,-2.37941783,19.25352293,170.65398635,-44.39689556,1237667229301799936.00000000,20.72273000,0.05602467,19.75380000,0.02308963,19.32096000,0.01928105,19.15976000,0.02173738,19.09863000,0.04963548,0.86463950,0.63619350,0.46142060,0.34988120,0.24807020,-239.42900000,8.76004400,3.96713000,0.24873660,6369.97800000,28.55122000,-1.93031400,0.09446850,8114.92274654,-5.72123071,0.94160595,-5.67739980,14.10039806,0.06682841,-5.63351485,15.18412708,14.06892333,0.94160595,-5.63351485,5.69942800,1.86352415,83.71019088,-235.97537169,218.73159394,-93.99249546,16.22462831,227.76924945,-92.69922736,22.46510656,227.76924945
376,Cand10,213.98765514,-2.19050050,2.16076611,-7.75257439,14.87229939,341.05207611,54.30403091,1237655498668969984.00000000,16.07280000,0.01922980,14.83343000,0.01307966,14.96821000,0.01875907,15.07174000,0.01662586,15.12696000,0.02041926,0.28094040,0.20671330,0.14992570,0.11368410,0.08060347,315.36800000,2.18117800,3.16216100,0.14389290,8451.33100000,52.64931000,-2.10453800,0.21000000,6668.60996944,3.68018887,-1.26345032,5.41574206,4.80211445,6.01694828,5.43022895,7.24897852,4.63292526,-1.26345032,5.43022895,-2.45751049,-7.66367810,334.90521241,-197.11514934,114.75926051,-344.86177149,55.08485066,123.01338421,-347.20450802,-37.59004943,123.01338421
377,NCand3,155.22584534,43.58985201,-1.33290654,-6.62606559,18.27337955,174.40810184,55.57694356,1237661357539999744.00000000,19.53396000,0.03359400,18.60087000,0.01827028,18.34939000,0.02147857,18.25368000,0.01757840,18.33709000,0.02952955,0.06586308,0.04846143,0.03514827,0.02665187,0.01889651,282.08170000,5.62226800,3.56146500,0.28808850,6361.45700000,67.45731000,-1.52855100,0.01949126,6639.27141426,-3.73531280,0.36571736,5.47664259,12.05375003,0.03034520,5.51427469,13.25519201,12.04820072,0.36571736,5.51427469,6.73690596,0.54358361,-165.31727613,-196.86038706,242.35660275,154.96001937,55.33961294,252.17141600,156.56771292,50.61256399,252.17141600
378,NCand3,236.22004760,7.13077483,-39.73793819,14.54393884,16.63173616,15.15133237,44.31975710,1237662198289999872.00000000,17.89213000,0.01918248,17.04373000,0.01680442,16.69883000,0.01358985,16.56197000,0.01229518,16.51214000,0.01700293,0.17946410,0.13204800,0.09577218,0.07262115,0.05148930,80.30602000,4.64627700,3.60270000,0.08888451,6030.27200000,41.91367000,-1.95608900,0.07848932,2011.49806170,1.38910422,0.37614454,1.40535733,6.94670716,0.05417366,1.42701476,7.09176364,6.93651610,0.37614454,1.42701476,-8.24751529,41.50431760,-190.87946617,-133.16267527,339.25556063,180.21964063,119.03732473,349.14968744,186.40078658,109.10430932,349.14968744
379,NCand3,129.73383417,5.54951767,22.52922386,-7.56905020,18.04928573,220.57168480,26.39243631,1237658425149999872.00000000,19.47545000,0.03843066,18.55940000,0.02327605,18.12111000,0.01636146,17.95320000,0.01672904,17.93741000,0.03152611,0.16694070,0.12283340,0.08908902,0.06755351,0.04789628,-11.04663000,3.77184800,4.32330400,0.07488940,5920.14100000,47.17055000,-1.29790500,0.02537111,3293.86877141,-2.24121684,-1.91903471,1.46418044,10.73948266,6.10353077,1.49716867,10.84333906,10.56663587,-1.91903471,1.49716867,17.14405656,16.46018752,268.40770035,-122.59667806,225.31815016,-278.70966343,129.60332194,233.77928957,-297.38274187,77.71487878,233.77928957
380,NCand3,237.93595197,27.69889454,17.38092097,-23.46572550,15.91995590,44.52352451,50.21105668,1237662339480000000.00000000,17.23383000,0.01429004,16.27651000,0.01922325,16.00005000,0.01687942,15.88818000,0.01360031,15.87614000,0.02406668,0.14525640,0.10687830,0.07751703,0.05877881,0.04167491,-280.11170000,1.34356800,3.87332800,0.14923900,6356.83400000,21.99960000,-1.27688800,0.03385613,2243.88572742,1.02381453,1.00692637,1.72421758,7.36991923,0.13705519,1.74701362,7.57415117,7.30080877,1.00692637,1.74701362,-20.07526314,-21.20661446,145.51091166,-156.40299745,-359.59993533,-153.98780758,95.79700255,-350.75235720,-139.45539657,115.93749587,-350.75235720
381,NCand3,174.23200940,0.60597131,23.30362428,-7.50518058,15.93057925,265.85433276,58.01012169,1237674651000000000.00000000,17.27099000,0.02270382,16.31688000,0.02172585,16.01526000,0.01422566,15.89877000,0.01272460,15.86522000,0.01843895,0.11054450,0.08133755,0.05899278,0.04473244,0.03171586,289.02730000,2.96364900,3.94877600,0.05508723,6237.02900000,28.69856000,-1.36375200,0.05323230,1943.38164521,-0.07442825,-1.02685039,1.64826301,8.46181902,6.16153446,1.67448729,8.62590800,8.39928327,-1.02685039,1.67448729,23.69173279,6.17158310,210.10682803,-120.40007340,275.25666064,-220.56494484,131.79992660,283.89952742,-234.92894986,104.06009833,283.89952742
382,NCand3,187.04140236,5.37302504,-3.36611793,0.33679394,18.89748001,287.60755612,67.54973396,1237654880719999744.00000000,20.17293000,0.04342289,19.22190000,0.02068824,18.93016000,0.02485454,18.82987000,0.02018070,18.93910000,0.04617241,0.11515360,0.08472892,0.06145248,0.04659756,0.03303825,349.75370000,7.52760500,3.53182200,0.08118689,6239.31900000,51.18821000,-1.24999900,0.02910000,8397.68986569,0.97007949,-3.05667933,7.76124039,7.94706182,5.88837823,7.78417474,11.12426033,7.33570059,-3.05667933,7.78417474,-3.35039997,-0.46797446,-81.51657887,-184.06374232,316.13204915,70.92945992,68.13625768,325.68494151,39.26565534,90.17619533,325.68494151
383,NCand3,19.55567703,8.50775602,-2.32683359,-10.55584106,18.69090939,134.18576975,-53.77770446,1237678905180000000.00000000,20.07508000,0.05442752,19.08110000,0.02567796,18.77357000,0.01755851,18.66554000,0.01929189,18.47144000,0.03785975,0.16689620,0.12280070,0.08906528,0.06753551,0.04788352,-179.48270000,4.44333000,3.77306700,0.17959090,6213.51500000,29.32740000,-1.58971300,0.09381788,6870.29786611,-2.82962369,2.91121219,-5.54247834,11.54982499,0.25480512,-5.50761943,12.79579341,11.17690927,2.91121219,-5.50761943,-0.43686077,-10.80042072,281.90874402,-269.62381573,-63.06351892,-291.31053487,-17.42381573,-54.64311469,-286.29661887,56.56556469,-54.64311469
384,NCand3,191.66951052,13.43003219,26.78809195,-30.38352654,16.77093801,298.05447918,76.25668376,1237661818169999872.00000000,19.15129000,0.02822375,17.53275000,0.01673114,16.83801000,0.02610347,16.55932000,0.01357178,16.41471000,0.01631523,0.13527580,0.09953465,0.07219083,0.05474012,0.03881143,353.43190000,1.58096500,4.69823200,0.08553064,4929.87200000,12.66517000,-1.33154200,0.02133626,1013.17629168,0.11320520,-0.21242051,0.98416884,8.21646985,6.25732941,1.00981071,8.27829055,8.21372353,-0.21242051,1.00981071,29.07068602,-28.20737083,224.60134036,-124.56938765,311.12719378,-235.17134687,127.63061235,319.72464508,-238.39237798,121.50806441,319.72464508
385,NCand3,9.85791880,7.67320234,-4.52899303,-2.98628945,17.03353358,117.73093809,-55.07725617,1237669767080000000.00000000,18.45667000,0.02341210,17.47608000,0.01135118,17.09383000,0.02290295,16.95921000,0.01799330,16.91174000,0.02046622,0.27492700,0.20228870,0.14671660,0.11125080,0.07887819,-384.24280000,2.89677000,3.72567100,0.03977069,6200.07800000,38.38720000,-1.27015300,0.05651708,2754.16348102,-0.73366075,1.39558629,-2.25820665,9.17743758,0.15265936,-2.22990573,9.44446081,9.07070556,1.39558629,-2.22990573,-4.75706325,-2.60769090,170.31979166,-190.51172423,295.55974876,-180.84147295,61.68827577,304.32670126,-169.35756079,88.47088962,304.32670126
386,NCand3,169.94571417,26.67219813,25.25836487,-19.74828635,17.54467227,208.95421289,69.58882247,1237667430109999872.00000000,19.14946000,0.02876557,18.07678000,0.01668649,17.58535000,0.01700276,17.45511000,0.01926179,17.36980000,0.02382202,0.09094726,0.06691813,0.04853461,0.03680233,0.02609331,183.32500000,3.55629800,3.74647000,0.20977900,5588.21300000,84.30612000,-1.68539100,0.12809350,2172.75426908,-0.66304404,-0.36683895,2.03633566,8.99416905,6.24238768,2.06439525,9.22804446,8.98668493,-0.36683895,2.06439525,22.48089087,22.86021337,249.24320254,-126.72945287,253.93166136,-259.63456841,125.47054713,262.45247826,-264.53600491,114.77660658,262.45247826
387,NCand3,144.05780064,0.08782947,26.43665075,-7.30341233,16.45843984,234.60216210,35.93764276,1237650796220000256.00000000,17.81094000,0.01414444,16.81199000,0.01619251,16.52086000,0.01331771,16.39729000,0.01701539,16.38720000,0.01459769,0.22552040,0.16593580,0.12035040,0.09125810,0.06470313,100.99520000,3.49208300,3.68834800,0.06562122,6304.13500000,25.34497000,-1.43796300,0.04079575,2666.83193494,-1.25072738,-1.76008505,1.56517545,9.73624849,6.10140939,1.59507164,9.86604218,9.57583601,-1.76008505,1.59507164,20.89985622,17.76041510,244.34159763,-112.28612141,241.06487715,-254.69282715,139.91387859,249.60105578,-275.78970223,91.56620429,249.60105578
388,NCand3,162.44228251,28.87242188,-12.23714599,-2.34788673,18.34010786,202.02957551,63.15950675,1237667255080000000.00000000,19.65723000,0.04626664,18.68035000,0.02803727,18.42303000,0.02094878,18.29080000,0.02644216,18.32942000,0.02898670,0.10375730,0.07634366,0.05537079,0.04198599,0.02976859,83.38368000,4.42016200,4.16891400,0.15042150,6285.47600000,35.80023000,-1.31297100,0.06505785,6516.88242723,-2.72760074,-1.10366037,5.81479876,11.09446979,6.18354208,5.84928391,12.54198478,11.03943811,-1.10366037,5.84928391,1.56496154,-12.36168311,-332.63606199,-186.74772011,-98.02622779,323.34040443,65.45227989,-87.68751555,315.22545567,97.29301195,-87.68751555
